Trust Abbrev,Trust Name,Trust Website,Page URL,Event Title,Date,Time,Location,Description,Event URL,Scan Date
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/groundcorp-landscape/,Grateful for your support and partnership in 2025!,2025-12-16,14:44,,"Amelia Rose2025-12-22T14:44:29-05:00December 16th, 2025|",https://groundworkri.org/year-in-review-2025/,2026-02-02 06:54:59
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/green-team-youth/,Grateful for your support and partnership in 2025!,2025-12-16,14:44,,"Amelia Rose2025-12-22T14:44:29-05:00December 16th, 2025|",https://groundworkri.org/year-in-review-2025/,2026-02-02 06:54:59
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/green-space-projects/,Grateful for your support and partnership in 2025!,2025-12-16,14:44,,"Amelia Rose2025-12-22T14:44:29-05:00December 16th, 2025|",https://groundworkri.org/year-in-review-2025/,2026-02-02 06:54:59
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/harvest-cycle-compost/,Grateful for your support and partnership in 2025!,2025-12-16,14:44,,"Amelia Rose2025-12-22T14:44:29-05:00December 16th, 2025|",https://groundworkri.org/year-in-review-2025/,2026-02-02 06:54:59
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/tree-planting/,Grateful for your support and partnership in 2025!,2025-12-16,14:44,,"Amelia Rose2025-12-22T14:44:29-05:00December 16th, 2025|",https://groundworkri.org/year-in-review-2025/,2026-02-02 06:54:59
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/get-involved/,Grateful for your support and partnership in 2025!,2025-12-16,14:44,,"Amelia Rose2025-12-22T14:44:29-05:00December 16th, 2025|",https://groundworkri.org/year-in-review-2025/,2026-02-02 06:54:59
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/latest-news/,Grateful for your support and partnership in 2025!,2025-12-16,14:44,,"Amelia Rose2025-12-22T14:44:29-05:00December 16th, 2025|",https://groundworkri.org/year-in-review-2025/,2026-02-02 06:54:59
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/groundcorp-landscape,Grateful for your support and partnership in 2025!,2025-12-16,14:44,,"Amelia Rose2025-12-22T14:44:29-05:00December 16th, 2025|",https://groundworkri.org/year-in-review-2025/,2026-02-02 06:54:59
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/about,Grateful for your support and partnership in 2025!,2025-12-16,14:44,,"Amelia Rose2025-12-22T14:44:29-05:00December 16th, 2025|",https://groundworkri.org/year-in-review-2025/,2026-02-02 06:54:59
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/latest-news,Grateful for your support and partnership in 2025!,2025-12-16,14:44,,"Amelia Rose2025-12-22T14:44:29-05:00December 16th, 2025|",https://groundworkri.org/year-in-review-2025/,2026-02-02 06:54:59
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events,Groundwork Book Club,2025-12-17,,,,https://www.groundworkerie.org/events/groundwork-book-club-2,2026-02-02 06:54:59
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/events-1,Groundwork Book Club,2025-12-17,,,,https://www.groundworkerie.org/events/groundwork-book-club-2,2026-02-02 06:54:59
ATL,Atlanta,https://www.groundworkatlanta.org/,https://www.groundworkatlanta.org/events,First Day Hike - Riverwalk Atlanta,2026-01-01,10:00,,"Start the New Year with a ""First Day"" Hike of Riverwalk Atlanta.",https://www.groundworkatlanta.org/events/2023/12/29/first-day-hike-riverwalk-atlanta,2026-02-02 06:54:59
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/events,EarthLab Day in the Garden,2026-01-01,,"1110 Carolina Lane, San DiegoChollas Creek Community Families","EarthLab Climate Action Park1110 Carolina Lane, San DiegoChollas Creek Community Families - Come and spend some quality time in nature! EarthLab is open to wander through the 4-acre park, stroll through the pollinator garden, sit under mother oak or ""dig in"" with docent volunteers and learn more about waterwise plants. To sign up, call, text, or email: (619) 818-0275 groundworker@groundworksandiego.org",https://groundworksandiego.org/events/event-two-2d36g,2026-02-02 06:54:59
HV,Hudson Valley,https://www.groundworkhv.org/,https://www.groundworkhv.org/events/,January 2026,2026-01-02,,,,,2026-02-02 06:54:59
SC,Southcoast,https://groundworksouthcoast.org/,https://groundworksouthcoast.org/what-we-do/,Coming Soon:,2026-01-02,,,1. Small yard landscaping and 2. Building a raised bed in your yard for you,,2026-02-02 06:54:59
ATL,Atlanta,https://www.groundworkatlanta.org/,https://www.groundworkatlanta.org/events,RiverWalk Atlanta Work Day,2026-01-06,09:00,,Join us on the first Saturday of each month to join the work party in cleaning up and removing invasive species along the Chattahoochee River!,https://www.groundworkatlanta.org/events/2019/9/chattahoochee-river-work-day-rx9pn-9d6sz-lpm5k-fr6xx-3hfxf-pdbnk-k2en8-dn9np-j93js-7ganl-dh5r8-r6a2j-aanlj-d2h62-9dngs-jtaph-lcgm3,2026-02-02 06:54:59
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/events,Event Four,2026-01-06,,,Sharing information on Animals and how the environment/humans are impacting their lives,https://groundworksandiego.org/events/earthlab-family-fun-day,2026-02-02 06:54:59
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/events,Event Three,2026-01-06,,,EarthLab-Day in Garden,https://groundworksandiego.org/events/earthlab-day-in-garden,2026-02-02 06:54:59
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Walking Club: Hike,2026-01-11,09:00,Sleeping Giant State Park in Hamden to come together and enjoy CT’s natural scenery,"Join our Walking Club on an easy-to-moderate hike at Sleeping Giant State Park in Hamden to come together and enjoy CT’s natural scenery. This month’s hike will be on January 11, led by volunteers Chuck and Chris (see more below).Sign up for this hike by filling out this form, and sign up for future Walking Club updates HERE!



Chuck Winchell grew up in the Mill Hill area of Bridgeport in the 60’s. He has been involved with Groundwork Bridgeport since its inception in 1998, having served as a Board member and Chair. Chuck retired from the United Illuminating Company and enjoyed a second career with the State of Connecticut’s Department of Energy and Environmental Protection. In 1981 he hiked 1,000 miles of the Appalachian Trail and has been chipping away at the remaining 1,100 ever since. Besides hiking, Chuck’s other interests include swimming, biking, and weekly pinochle games.Chris Allen, a retired Agriscience teacher from Trumbull High School, specialized in the plant science portion of the program. He holds a degree in plant science from Penn State and has expertise in greenhouse production, hydroponics, and plant tissue culture. An avid hiker, Chris has explored nearly all local hiking trails, the Connecticut Appalachian Trail, and several peaks in New Hampshire's White Mountains.",https://www.groundworkbridgeport.org/events/2025/01/11/walking-club-hike,2026-02-02 06:54:59
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Book Club: Nexus by Yuval Noah Harari,2026-01-12,12:30,,"Join our book club! On the second Sunday of each month, we meet to discuss a different book. We will be reading Nexus by Yuval Noah Harari for our meeting on January 12th.Use this form to RSVP!",https://www.groundworkbridgeport.org/events/2025/1/12/bookclub,2026-02-02 06:54:59
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/events,Fundraising Event - Dancing for Dollars with Tess Collins,2026-01-17,,was created to raise FUNDS for GOOD,"Dance for Dollars is a FUN raiser that was created to raise FUNDS for GOOD. The class is an energetic movement experience  (think cardio dance party meets creative movement exploration). There’s no dance experience needed. Participants only need to bring their energy and an open body and mind. The goal is to move together, feel good, and give back.Cost: Requested donation of $25, but No one is turned away for lack of funds. Cash, Venmo, Zelle or Paypal📍 Location: San Diego MADE FactorySan Diego Made Factory, 2031 Commercial St  #114, San Diego, CA 92113NOTE: Please enter the building via the roll up door on 20th and Commercial. There is street parking nearby. Please give yourself time to park.👗 Attire: Wear whatever you feel good moving in. PJs? Great! Workout Clothes? Awesome! Flashy Dress Clothes? Love it all! Interested in participating? Sign up today at https://forms.gle/ZaFG9ZvQjxuKRf2q6Tess  Collins is an environmentalist and dance artist currently based in San Diego. Tess hosts movement-based classes as a fundraiser series, collaborating with local organizations that actively support the Earth and our communities.",https://groundworksandiego.org/events/event-two-2d36g-wbsbs-3n9px-ab5pj,2026-02-02 06:54:59
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/events,Martin Luther King Day Parade,2026-01-20,,,,https://groundworksandiego.org/events/martin-luther-king-day-parade,2026-02-02 06:54:59
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/press,KPBS - Southcrest awaits stormwater upgrades as Jan. 22 flood victims struggle to recover,2026-01-22,,,"January 21, 2025 - KPBS reports on how residents are still struggling to recover from last year’s flood. Leslie Reynolds, Executive Director, shares how nature-based Blue Green Infrastructure can build a more resilient neighborhood.",,2026-02-02 06:54:59
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/events,15th Annual Martin Luther King Jr.            Community Celebration and March,2026-01-25,,this Family Fun event to celebrate Martin Luther King Jr,"Join the celebration at this Family Fun event to celebrate Martin Luther King Jr.  Community March, Speakers and Performers, Live entertainment, Arts & Crafts, Food zone, Youth Basketball Showcase, and More!",https://groundworksandiego.org/events/event-two-2d36g-wbsbs-3n9px-fc8t9,2026-02-02 06:54:59
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Walking Club: Walk at Seaside Park,2026-02-01,09:00,Seaside Park,"Join our Walking Club on walk at Seaside Park led by volunteer Chris (see more below).RSVP using this form. Use this form to sign up for future Walking Club updates!



Chuck Winchell grew up in the Mill Hill area of Bridgeport in the 60’s. He has been involved with Groundwork Bridgeport since its inception in 1998, having served as a Board member and Chair. Chuck retired from the United Illuminating Company and enjoyed a second career with the State of Connecticut’s Department of Energy and Environmental Protection. In 1981 he hiked 1,000 miles of the Appalachian Trail and has been chipping away at the remaining 1,100 ever since. Besides hiking, Chuck’s other interests include swimming, biking, and weekly pinochle games.Chris Allen, a retired Agriscience teacher from Trumbull High School, specialized in the plant science portion of the program. He holds a degree in plant science from Penn State and has expertise in greenhouse production, hydroponics, and plant tissue culture. An avid hiker, Chris has explored nearly all local hiking trails, the Connecticut Appalachian Trail, and several peaks in New Hampshire's White Mountains.",https://www.groundworkbridgeport.org/events/2025/02/01/walking-club-walk-seaside-park,2026-02-02 06:54:59
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/press,KPBS - $1.2 million in grants awarded to San Diego County clean energy projects,2026-02-01,,,"August 20, 2024 - Read KPBS' report on the grant awarded to Groundwork from San Diego Community Power, San Diego Foundation and Calpine Energy Solutions. With this grant, Groundwork will be educating the community on clean energy use and how to improve indoor and/or outdoor air quality through elect...",,2026-02-02 06:54:59
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/events,EarthLab Day in the Garden,2026-02-01,,"EarthLab - wander through the 4-acre park, stroll through the pollinator garden, sit under mother oak, or ""dig in"" with docent volunteers and learn more about waterwise plants","EarthLab Climate Action Park1110 Carolina Lane, San DiegoReady for some nature therapy!. Spend some quality time in nature at EarthLab - wander through the 4-acre park, stroll through the pollinator garden, sit under mother oak, or ""dig in"" with docent volunteers and learn more about waterwise plants. To sign up, call or email: (619)  543-0430 groundworker@groundworksandiego.org",https://groundworksandiego.org/events/event-two-2d36g-wbsbs-hyl4j-b2bg7-wlj4d,2026-02-02 06:54:59
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/book-club,Concerning the Octopus and Human Responsibility,2026-02-02,,"the New England Aquarium in Boston, MA, and with the staff and volunteers whose lives intertwined with those of the octopuses","The Groundwork Erie environmental book club’s first entry of 2026 was Sy Montgomery’s The Soul of an Octopus: A Surprising Exploration into the Wonder of Consciousness (2015). A nonfiction bestseller and National Book Award finalist, this book was an engaging account of Montgomery’s introduction to ...",https://www.groundworkerie.org/book-club/concerning-the-octopus-and-human-responsibility,2026-02-02 06:54:59
ATL,Atlanta,https://www.groundworkatlanta.org/,https://www.groundworkatlanta.org/events,RiverWalk Atlanta Work Day,2026-02-03,09:00,,Join us on the first Saturday of each month to join the work party in cleaning up and removing invasive species along the Chattahoochee River!,https://www.groundworkatlanta.org/events/2019/9/chattahoochee-river-work-day-rx9pn-9d6sz-lpm5k-fr6xx-3hfxf-pdbnk-k2en8-dn9np-j93js-7ganl-dh5r8-r6a2j-aanlj-d2h62-9dngs-jtaph-lcgm3-gmcwl,2026-02-02 06:54:59
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/events,EarthLab-Day in Garden,2026-02-03,,,,https://groundworksandiego.org/events/earthlab-day-in-garden-ryyr2,2026-02-02 06:54:59
BUF,Buffalo,https://gwbuffalo.org/,https://gwbuffalo.org/,our mission,2026-02-04,,a time,"The mission of Groundwork Buffalo is to build sustainable urban  environments in Greater Buffalo by engaging and empowering  families and communities, including youth, in re-generating and  connecting with natural infrastructure and the built environment. One vacant lot at a time...Did you know that...",,2026-02-02 06:54:59
BUF,Buffalo,https://gwbuffalo.org/,https://gwbuffalo.org/,One vacant lot at a time...,2026-02-04,,the city of Buffalo has thousands of vacant lots,"Did you know that the city of Buffalo has thousands of vacant lots?! Currently, Groundwork Buffalo has 4 beautiful lots in East Buffalo that provide the community with wholesome fresh produce year after year. Imagine the possibilities if we had more!",,2026-02-02 06:54:59
RCA,Richmond,https://www.groundworkrichmond.org/,https://www.groundworkrichmond.org/air-rangers.html,Groundwork Richmond partnered with Ramboll Shair & AethLabs to install 4 black carbon monitors in Richmond. Check out our findings in the slideshow below.,2026-02-04,,,Air Rangers is a Partnership with the California Air Resources Board theough the Community Air Grants Program,,2026-02-02 06:54:59
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/press,NBC 7SanDiego - What a proposal to improve to storm water management in San Diego looks like,2026-02-07,,,"Feb 3, 2024 -. Leslie Reynolds, Groundwork’s Executive Director, joins the discussion on a multi-benefit view when solving Creek flooding.",,2026-02-02 06:54:59
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/events,EarthLab Day in the Garden,2026-02-07,,was created to raise FUNDS for GOOD,"Dance for Dollars is a FUN raiser that was created to raise FUNDS for GOOD. The class is an energetic movement experience  (think cardio dance party meets creative movement exploration). There’s no dance experience needed. Participants only need to bring their energy and an open body and mind. The goal is to move together, feel good, and give back.Cost: Requested donation of $25, but No one is turned away for lack of funds. Cash, Venmo, Zelle or Paypal📍 Location: San Diego MADE FactorySan Diego Made Factory, 2031 Commercial St  #114, San Diego, CA 92113NOTE: Please enter the building via the roll up door on 20th and Commercial. There is street parking nearby. Please give yourself time to park.👗 Attire: Wear whatever you feel good moving in. PJs? Great! Workout Clothes? Awesome! Flashy Dress Clothes? Love it all! Interested in participating? Sign up today at https://forms.gle/ZaFG9ZvQjxuKRf2q6Tess  Collins is an environmentalist and dance artist currently based in San Diego. Tess hosts movement-based classes as a fundraiser series, collaborating with local organizations that actively support the Earth and our communities.",https://groundworksandiego.org/events/event-two-2d36g-86j4x,2026-02-02 06:54:59
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Book Club: Yellowface by R.F. Kuang,2026-02-09,12:30,,"Join our book club! On the second Sunday of each month, we meet to discuss a different book. We will be reading Yellowface by R.F. Kuang for our meeting on February 9th.",https://www.groundworkbridgeport.org/events/2025/2/9/bookclub,2026-02-02 06:54:59
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/press,ABC 10News - San Diego part of state  program to reconnect communities divided by freeways,2026-02-10,,have been historically divided by highways,"March 13,  2024 - Leslie Reynolds, Groundwork’s Executive Director, discusses Groundwork’s role in the new SANDAG/CalTrans pilot project to reconnect  Southeastern San Diego communities that have been historically divided by highways.",,2026-02-02 06:54:59
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/press,ABC 10News San Diego - Group works to study Chollas Creek area to prevent future flooding,2026-02-10,,,"Jan 26, 2024 - Vicki Estrada, Groundwork’s Board Vice-President starts the conversation on Green Infrastructure solutions to curb Chollas Creek flooding.",,2026-02-02 06:54:59
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/press,Channel 10 News - Groundwork San Diego focuses on restoring Chollas Creek,2026-02-10,,,"October, 2023 - ABC Channel 10 News highlights Groundwork on its efforts to improve the Chollas Creek Watershed. Community members voice the need for improvements.",,2026-02-02 06:54:59
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/events,Southeastern San Diego Community Planning Group,2026-02-12,,,,https://groundworksandiego.org/events/southeastern-san-diego-community-planning-group,2026-02-02 06:54:59
SD,San Diego,https://groundworksandiego.org/,https://groundworksandiego.org/events,Eastern Area Communities Planning Committee,2026-02-13,,,,https://groundworksandiego.org/events/eastern-area-communities-planning-committee,2026-02-02 06:54:59
ATL,Atlanta,https://www.groundworkatlanta.org/,https://www.groundworkatlanta.org/events,Chattahoochee Brick Educational Lecture Series,2026-02-17,13:00,will contribute to the site’s redevelopment and interpretation,"The Chattahoochee Brick Company Memorial, Greenspace, and Park education series is a proposed plan for educating Atlantans about the history of the Chattahoochee Brick Company site—pre- and post-development. The framework identifies recommended themes and topics for discussion in a monthly lecture format. The education series is designed to inform residents about the site’s broad and complex history as well as to engage them in a process that will contribute to the site’s redevelopment and interpretation.",https://www.groundworkatlanta.org/events/2024/2/17/chattahoochee-brick-educational-lecture-series,2026-02-02 06:54:59
ATL,Atlanta,https://www.groundworkatlanta.org/,https://www.groundworkatlanta.org/events,Woodall Creek Forest Restoration,2026-02-17,09:00,,Join us on the third Saturday of each month to join the work party in cleaning up and removing invasive species along Woodall Creek!,https://www.groundworkatlanta.org/events/2023/1/21/woodall-creek-forest-restoration-r88t2-fpx8e-fgmsk-4jkkc-xx6b2-58x4r-97ake-g2haa-a6e5n-dmbzr,2026-02-02 06:54:59
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Design Workshop - Yellow Mill Channel,2026-02-19,18:00,,"Join us for a Design Workshop where you will contribute design ideas for improving city-owned land along the Yellow Mill Channel, including James Brown Park, in the East Side neighborhood.Register today // Regístrate hoy: https://secure.lglforms.com/form_engine/s/PChIlBzaf52Ubh8WLt0_zQ",https://www.groundworkbridgeport.org/events/2026/2/19/design-workshop-yellow-mill-channel,2026-02-02 06:54:59
ERI,Erie,https://www.groundworkerie.org/,https://www.groundworkerie.org/book-club,Bioengineering and the Generational Link in Atwood’s Oryx and Crake,2026-02-19,,is based on technologies we already possess,"Margaret Atwood’s first novel in the MaddAddam Trilogy, Oryx and Crake (2003), is both prophecy and satire. Prophecy because it imagines a future that is based on technologies we already possess. Satire because it eviscerates hallowed institutions and the excesses of capitalism. And like all stories...",https://www.groundworkerie.org/book-club/bioengineering-and-the-generational-link-in-atwoods-oryx-and-crake,2026-02-02 06:54:59
RCA,Richmond,https://www.groundworkrichmond.org/,https://www.groundworkrichmond.org/air-rangers.html,Groundwork Richmond to Provide Purple Air Monitors for 20 Richmond Residents,2026-02-20,,no cost to over 20 Richmond residents,Help Us Expand the Purple Air Sensor Network in Richmond!Groundwork Richmond’s Air Rangers program is back for its third round of funding in the 2022-2024 cycle! We’re excited to offer Purple Air Sensors at no cost to over 20 Richmond residents. Our goal is to address the current disparity in the di...,,2026-02-02 06:54:59
HV,Hudson Valley,https://www.groundworkhv.org/,https://www.groundworkhv.org/events/,Events,2026-02-26,,looks into extreme heat challenges in Southwest Yonkers and addresses these through community-driven solutions and innovative environmental strategies,"Throwing Shade on Extreme Heat: Designing Shade Structures for Yonkers	



September 19, 2025 - February 15, 2026 



As rising temperatures continue to reshape urban life, the Hudson River Museum and Groundwork Hudson Valley are proud to announce the opening of Throwing Shade on Extreme Heat: Designing Shade Structures for Yonkers, a bold, new exhibit that looks into extreme heat challenges in Southwest Yonkers and addresses these through community-driven solutions and innovative environmental strategies.…",https://www.groundworkhv.org/events/list/?eventDisplay=past,2026-02-02 06:54:59
HV,Hudson Valley,https://www.groundworkhv.org/,https://www.groundworkhv.org/events/,Throwing Shade on Extreme Heat: Designing Shade Structures for Yonkers,2026-02-26,,looks into extreme heat challenges in Southwest Yonkers and addresses these through community-driven solutions and innovative environmental strategies,"Throwing Shade on Extreme Heat: Designing Shade Structures for Yonkers	



September 19, 2025 - February 15, 2026 



As rising temperatures continue to reshape urban life, the Hudson River Museum and Groundwork Hudson Valley are proud to announce the opening of Throwing Shade on Extreme Heat: Designing Shade Structures for Yonkers, a bold, new exhibit that looks into extreme heat challenges in Southwest Yonkers and addresses these through community-driven solutions and innovative environmental strategies.…",https://www.groundworkhv.org/event/throwing-shade-on-extreme-heat-designing-shade-structures-for-yonkers/,2026-02-02 06:54:59
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/,Community Information Meeting February 27th – Seeking South Providence and Washington Park residents for shoreline resiliency visioning!,2026-02-27,,,"Amelia Rose2025-01-24T13:57:38-05:00January 24th, 2025|",https://groundworkri.org/shoreline-visioning-year-two/,2026-02-02 06:54:59
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/about/,Community Information Meeting February 27th – Seeking South Providence and Washington Park residents for shoreline resiliency visioning!,2026-02-27,,,"Amelia Rose2025-01-24T13:57:38-05:00January 24th, 2025|",https://groundworkri.org/shoreline-visioning-year-two/,2026-02-02 06:54:59
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/staff/,Community Information Meeting February 27th – Seeking South Providence and Washington Park residents for shoreline resiliency visioning!,2026-02-27,,,"Amelia Rose2025-01-24T13:57:38-05:00January 24th, 2025|",https://groundworkri.org/shoreline-visioning-year-two/,2026-02-02 06:54:59
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/board/,Community Information Meeting February 27th – Seeking South Providence and Washington Park residents for shoreline resiliency visioning!,2026-02-27,,,"Amelia Rose2025-01-24T13:57:38-05:00January 24th, 2025|",https://groundworkri.org/shoreline-visioning-year-two/,2026-02-02 06:54:59
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/programs/,Community Information Meeting February 27th – Seeking South Providence and Washington Park residents for shoreline resiliency visioning!,2026-02-27,,,"Amelia Rose2025-01-24T13:57:38-05:00January 24th, 2025|",https://groundworkri.org/shoreline-visioning-year-two/,2026-02-02 06:54:59
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/adult-job-training/,Community Information Meeting February 27th – Seeking South Providence and Washington Park residents for shoreline resiliency visioning!,2026-02-27,,,"Amelia Rose2025-01-24T13:57:38-05:00January 24th, 2025|",https://groundworkri.org/shoreline-visioning-year-two/,2026-02-02 06:54:59
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/groundcorp-landscape/,Community Information Meeting February 27th – Seeking South Providence and Washington Park residents for shoreline resiliency visioning!,2026-02-27,,,"Amelia Rose2025-01-24T13:57:38-05:00January 24th, 2025|",https://groundworkri.org/shoreline-visioning-year-two/,2026-02-02 06:54:59
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/green-team-youth/,Community Information Meeting February 27th – Seeking South Providence and Washington Park residents for shoreline resiliency visioning!,2026-02-27,,,"Amelia Rose2025-01-24T13:57:38-05:00January 24th, 2025|",https://groundworkri.org/shoreline-visioning-year-two/,2026-02-02 06:54:59
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/green-space-projects/,Community Information Meeting February 27th – Seeking South Providence and Washington Park residents for shoreline resiliency visioning!,2026-02-27,,,"Amelia Rose2025-01-24T13:57:38-05:00January 24th, 2025|",https://groundworkri.org/shoreline-visioning-year-two/,2026-02-02 06:54:59
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/harvest-cycle-compost/,Community Information Meeting February 27th – Seeking South Providence and Washington Park residents for shoreline resiliency visioning!,2026-02-27,,,"Amelia Rose2025-01-24T13:57:38-05:00January 24th, 2025|",https://groundworkri.org/shoreline-visioning-year-two/,2026-02-02 06:54:59
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/tree-planting/,Community Information Meeting February 27th – Seeking South Providence and Washington Park residents for shoreline resiliency visioning!,2026-02-27,,,"Amelia Rose2025-01-24T13:57:38-05:00January 24th, 2025|",https://groundworkri.org/shoreline-visioning-year-two/,2026-02-02 06:54:59
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/get-involved/,Community Information Meeting February 27th – Seeking South Providence and Washington Park residents for shoreline resiliency visioning!,2026-02-27,,,"Amelia Rose2025-01-24T13:57:38-05:00January 24th, 2025|",https://groundworkri.org/shoreline-visioning-year-two/,2026-02-02 06:54:59
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/latest-news/,Community Information Meeting February 27th – Seeking South Providence and Washington Park residents for shoreline resiliency visioning!,2026-02-27,,,"Amelia Rose2025-01-24T13:57:38-05:00January 24th, 2025|",https://groundworkri.org/shoreline-visioning-year-two/,2026-02-02 06:54:59
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/groundcorp-landscape,Community Information Meeting February 27th – Seeking South Providence and Washington Park residents for shoreline resiliency visioning!,2026-02-27,,,"Amelia Rose2025-01-24T13:57:38-05:00January 24th, 2025|",https://groundworkri.org/shoreline-visioning-year-two/,2026-02-02 06:54:59
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/author/admin/,Community Information Meeting February 27th – Seeking South Providence and Washington Park residents for shoreline resiliency visioning!,2026-02-27,,,Apply Here!   Residents from Upper and Lower South  [...],https://groundworkri.org/shoreline-visioning-year-two/,2026-02-02 06:54:59
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/about,Community Information Meeting February 27th – Seeking South Providence and Washington Park residents for shoreline resiliency visioning!,2026-02-27,,,"Amelia Rose2025-01-24T13:57:38-05:00January 24th, 2025|",https://groundworkri.org/shoreline-visioning-year-two/,2026-02-02 06:54:59
RI,Rhode Island,https://groundworkri.org/,https://groundworkri.org/latest-news,Community Information Meeting February 27th – Seeking South Providence and Washington Park residents for shoreline resiliency visioning!,2026-02-27,,,"Amelia Rose2025-01-24T13:57:38-05:00January 24th, 2025|",https://groundworkri.org/shoreline-visioning-year-two/,2026-02-02 06:54:59
BPRT,Bridgeport,https://www.groundworkbridgeport.org/,https://www.groundworkbridgeport.org/events,Winter Service-Learning Program Project Showcase,2026-02-28,18:00,they’ve been working on over the last eight weeks,"On February 28th, come celebrate the end of the Winter Service-Learning Program session! Join us as the students present their projects and visions for the future of Bridgeport that they’ve been working on over the last eight weeks. We are so excited to share the dedication, creativity, and community that these youth embody - see you there! See event flyer here.Location: In Downtown Bridgeport. RSVP below for the address!RSVP Link: If you plan to celebrate with us, please RSVP: https://tinyurl.com/Winter2025GWB",https://www.groundworkbridgeport.org/events/2025/2/28/winter-25-project-showcase,2026-02-02 06:54:59
